user_loc,zip,state,high_county_T1,treated_T1,urban,two_weeks_cases,majority_gop
17153,62963,IL,1,1,0,7,1
17155,61363,IL,0,1,0,0,1
17155,61327,IL,0,0,0,3,1
17155,61336,IL,0,0,0,3,1
17155,61340,IL,0,1,0,1,1
17155,61560,IL,0,0,0,5,1
17155,61326,IL,0,0,0,2,1
17155,61335,IL,0,0,0,5,1
17157,62292,IL,0,0,0,2,1
17157,62288,IL,0,1,1,0,1
17157,62217,IL,0,0,0,16,1
17157,62242,IL,0,0,0,11,1
17157,62241,IL,0,0,0,9,1
17157,62278,IL,0,0,1,37,1
17157,62280,IL,0,0,0,1,1
17157,62286,IL,0,0,1,162,1
17157,62297,IL,0,0,0,2,1
17157,62261,IL,0,0,0,2,1
17157,62272,IL,0,1,1,27,1
17157,62277,IL,0,0,0,7,1
17159,62450,IL,0,1,1,0,1
17159,62421,IL,0,1,0,7,1
17159,62419,IL,0,0,0,2,1
17159,62868,IL,0,0,0,0,1
17161,61282,IL,1,1,1,21,0
17161,61284,IL,1,1,0,5,0
17161,61242,IL,1,1,0,6,0
17161,61279,IL,1,0,0,3,0
17161,61259,IL,1,0,0,0,0
17161,61232,IL,1,1,0,26,0
17161,61275,IL,1,1,1,0,0
17161,61264,IL,1,1,1,104,0
17161,61256,IL,1,1,1,20,0
17161,61239,IL,1,0,1,6,0
17161,61240,IL,1,1,1,9,0
17163,62225,IL,0,0,1,10,0
17163,62260,IL,0,0,1,62,0
17163,62206,IL,0,0,1,140,0
17163,62258,IL,0,0,1,185,0
17163,62254,IL,0,0,1,60,0
17163,62243,IL,0,1,1,385,0
17163,62240,IL,0,0,1,23,0
17163,62207,IL,0,1,1,4,0
17163,62257,IL,0,0,0,0,0
17163,62269,IL,0,0,1,419,0
17163,62255,IL,0,1,0,4,0
17163,62282,IL,0,0,0,2,0
17163,62205,IL,0,0,1,41,0
17163,62232,IL,0,1,1,92,0
17163,62285,IL,0,0,1,41,0
17163,62289,IL,0,0,0,0,0
17163,62220,IL,0,1,1,158,0
17165,62946,IL,1,1,1,240,1
17165,62930,IL,1,1,1,47,1
17165,62935,IL,1,1,0,7,1
17165,62977,IL,1,0,0,3,1
17165,62917,IL,1,0,0,36,1
17165,62987,IL,1,1,0,0,1
17167,62701,IL,0,0,1,5,1
17167,62536,IL,0,1,1,13,1
17167,62629,IL,0,0,1,91,1
17167,62677,IL,0,0,0,0,1
17167,62670,IL,0,0,1,33,1
17167,62563,IL,0,0,1,59,1
17167,62661,IL,0,0,0,0,1
17167,62520,IL,0,1,0,0,1
17167,62689,IL,0,0,1,0,1
17167,62561,IL,0,1,1,39,1
17167,62615,IL,0,0,1,8,1
17167,62711,IL,0,0,1,26,1
17167,62539,IL,0,1,0,3,1
17167,62545,IL,0,1,0,6,1
17167,62707,IL,0,0,1,37,1
17167,62702,IL,0,0,1,245,1
17167,62625,IL,0,0,0,2,1
17167,62693,IL,0,0,0,13,1
17167,62704,IL,0,0,1,281,1
17167,62712,IL,0,0,1,203,1
17167,62515,IL,0,1,0,0,1
17167,62558,IL,0,0,1,27,1
17167,62703,IL,0,0,1,199,1
17169,62681,IL,1,1,1,78,1
17169,62624,IL,1,1,0,8,1
17171,62694,IL,1,1,0,47,1
17171,62621,IL,1,0,0,2,1
17171,62610,IL,1,1,0,0,1
17173,61957,IL,1,1,0,15,1
17173,62431,IL,1,1,0,10,1
17173,62553,IL,1,0,0,0,1
17173,62444,IL,1,1,0,3,1
17173,62550,IL,1,0,0,25,1
17173,62422,IL,1,1,0,5,1
17173,62462,IL,1,1,0,0,1
17173,62534,IL,1,1,0,1,1
17173,62463,IL,1,1,0,14,1
17173,62438,IL,1,1,0,0,1
17175,61491,IL,0,1,0,3,1
17175,61421,IL,0,0,0,3,1
17175,61483,IL,0,0,0,10,1
17177,61039,IL,0,0,0,1,1
17177,61044,IL,0,0,0,1,1
17177,61062,IL,0,0,0,20,1
17177,61013,IL,0,0,0,11,1
17177,61018,IL,0,0,0,4,1
17177,61060,IL,0,0,0,11,1
17177,61019,IL,0,0,0,22,1
17177,61050,IL,0,0,0,4,1
17177,61048,IL,0,1,1,45,1
17177,61070,IL,0,1,0,2,1
17177,61089,IL,0,0,0,1,1
17179,61568,IL,0,0,0,29,1
17179,61535,IL,0,1,1,2,1
17179,61571,IL,0,0,1,340,1
17179,61534,IL,0,1,0,5,1
17179,61610,IL,0,0,1,7,1
17179,61733,IL,0,0,0,0,1
17179,61611,IL,0,0,1,0,1
17179,61759,IL,0,0,0,30,1
17179,61747,IL,0,1,0,6,1
17179,61755,IL,0,0,1,59,1
17179,61734,IL,0,0,0,35,1
17179,61564,IL,0,0,0,2,1
17181,62926,IL,1,0,0,7,1
17181,62906,IL,1,1,1,33,1
17181,62952,IL,1,1,1,16,1
17181,62998,IL,1,1,0,8,1
17181,62920,IL,1,1,1,29,1
17181,62905,IL,1,1,0,0,1
17183,60963,IL,0,1,0,17,1
17183,61883,IL,0,0,1,21,1
17183,61833,IL,0,0,1,7,1
17183,61814,IL,0,0,0,6,1
17183,61812,IL,0,0,0,0,1
17183,61850,IL,0,0,0,0,1
17183,61858,IL,0,1,1,2,1
17183,61811,IL,0,1,0,0,1
17183,61844,IL,0,0,0,0,1
17183,61817,IL,0,0,1,0,1
17183,60942,IL,0,0,1,10,1
17183,61870,IL,0,0,0,2,1
17183,61834,IL,0,0,1,0,1
17183,61841,IL,0,1,0,41,1
17183,60960,IL,0,1,0,5,1
17183,61876,IL,0,0,0,3,1
17183,61846,IL,0,0,1,30,1
17185,62811,IL,1,1,0,2,1
17185,62410,IL,1,1,0,11,1
17187,61478,IL,0,1,0,0,1
17187,61423,IL,0,0,0,3,1
17187,61447,IL,0,0,0,7,1
17187,61462,IL,0,0,1,153,1
17187,61412,IL,0,1,0,3,1
17187,61453,IL,0,0,0,1,1
17187,61417,IL,0,0,0,1,1
17187,61473,IL,0,0,0,7,1
17189,62214,IL,0,0,0,16,1
17189,62268,IL,0,1,0,3,1
17189,62263,IL,0,0,1,27,1
17189,62808,IL,0,0,0,10,1
17189,62877,IL,0,0,0,1,1
17189,62803,IL,0,0,0,0,1
17189,62848,IL,0,1,1,3,1
17189,62271,IL,0,0,0,38,1
17191,62446,IL,1,1,0,1,1
17191,62833,IL,1,0,0,0,1
17191,62851,IL,1,1,0,2,1
17191,62823,IL,1,1,0,7,1
17191,62886,IL,1,1,0,3,1
17191,62837,IL,1,1,1,83,1
17191,62878,IL,1,1,0,2,1
17191,62842,IL,1,1,0,12,1
17191,62895,IL,1,0,0,19,1
17193,62827,IL,0,1,0,3,1
17193,62869,IL,0,0,0,18,1
17193,62835,IL,0,0,0,0,1
17193,62821,IL,0,0,1,144,1
17195,61277,IL,0,0,0,37,1
17195,61037,IL,0,0,1,1,1
17195,61261,IL,0,1,0,8,1
17195,61252,IL,0,1,1,34,1
17195,61283,IL,0,0,0,5,1
17195,61250,IL,0,0,0,16,1
17195,61081,IL,0,1,1,318,1
17195,61071,IL,0,0,1,46,1
17195,61270,IL,0,0,1,111,1
17197,60421,IL,1,1,1,49,0
17197,60451,IL,1,1,1,469,0
17197,60432,IL,1,0,1,66,0
17197,60442,IL,1,1,1,281,0
17197,60433,IL,1,0,1,147,0
17197,60417,IL,1,1,1,70,0
17197,60481,IL,1,1,1,617,0
17197,60404,IL,1,1,1,217,0
17197,60484,IL,1,1,1,26,0
17197,60475,IL,1,1,1,22,0
17197,60401,IL,1,0,1,57,0
17197,60431,IL,1,1,1,226,0
17197,60441,IL,1,1,1,63,0
17197,60449,IL,1,0,1,65,0
17197,60491,IL,1,1,1,115,0
17197,60436,IL,1,0,1,149,0
17197,60585,IL,1,1,1,107,0
17197,60408,IL,1,0,1,55,0
17197,60410,IL,1,1,1,83,0
17197,60448,IL,1,0,1,93,0
17197,60468,IL,1,1,1,3,0
17197,60503,IL,1,1,1,66,0
17199,62974,IL,1,1,0,0,1
17199,62841,IL,1,1,0,0,1
17199,62948,IL,1,1,1,81,1
17199,62933,IL,1,1,1,18,1
17199,62918,IL,1,0,1,243,1
17199,62915,IL,1,1,1,6,1
17199,62949,IL,1,0,0,7,1
17199,62921,IL,1,1,1,2,1
17199,62922,IL,1,0,0,23,1
17199,62959,IL,1,1,1,338,1
17201,61080,IL,0,0,1,108,0
17201,61102,IL,0,1,1,9,0
17201,61072,IL,0,0,1,69,0
17201,61073,IL,0,0,1,285,0
17201,61024,IL,0,0,0,44,0
17201,61103,IL,0,1,1,189,0
17201,61016,IL,0,0,1,6,0
17201,61111,IL,0,1,1,281,0
17201,61114,IL,0,0,1,64,0
17201,61104,IL,0,0,1,25,0
17201,61101,IL,0,0,1,76,0
17201,61115,IL,0,0,1,213,0
17201,61088,IL,0,0,1,36,0
17201,61063,IL,0,0,0,0,0
17203,61530,IL,1,1,1,425,1
17203,61760,IL,1,0,0,40,1
17203,61548,IL,1,0,1,0,1
17203,61545,IL,1,1,0,2,1
17203,61516,IL,1,1,0,5,1
17203,61729,IL,1,0,0,0,1
17203,61570,IL,1,1,0,7,1
17203,61561,IL,1,1,0,48,1
17203,61738,IL,1,1,1,0,1
18001,46740,IN,1,1,1,7,1
18001,46733,IN,1,0,1,0,1
18001,46772,IN,1,1,0,25,1
18003,46797,IN,1,1,0,67,1
18003,46807,IN,1,1,1,162,1
18003,46802,IN,1,1,1,17,1
18003,46743,IN,1,1,0,8,1
18003,46765,IN,1,1,1,56,1
18003,46745,IN,1,0,0,9,1
18003,46816,IN,1,1,1,204,1
18003,46798,IN,1,0,1,1,1
18003,46805,IN,1,0,1,128,1
18003,46748,IN,1,1,1,36,1
18003,46774,IN,1,1,1,0,1
18003,46819,IN,1,1,1,18,1
18003,46845,IN,1,1,1,204,1
18003,46788,IN,1,1,0,56,1
18003,46808,IN,1,1,1,19,1
18003,46741,IN,1,1,1,7,1
18003,46835,IN,1,1,1,26,1
18003,46809,IN,1,1,1,115,1
18003,46804,IN,1,1,1,129,1
18003,46814,IN,1,1,1,346,1
18003,46803,IN,1,0,1,0,1
18005,47246,IN,0,0,0,24,1
18005,47201,IN,0,0,1,243,1
18005,47232,IN,0,0,0,22,1
18005,47203,IN,0,1,1,0,1
18007,47970,IN,0,0,0,16,1
18007,47944,IN,0,0,0,54,1
18007,47971,IN,0,1,0,7,1
18009,47348,IN,0,1,1,74,1
18011,46147,IN,0,1,0,29,1
18011,46052,IN,0,0,1,424,1
18011,46077,IN,0,0,1,184,1
18011,46075,IN,0,0,1,60,1
18011,46071,IN,0,0,0,0,1
18013,47448,IN,1,0,0,136,1
18013,46164,IN,1,1,0,61,1
18013,46160,IN,1,1,0,67,1
18015,46917,IN,1,0,0,25,1
18015,46923,IN,1,1,1,37,1
18015,46929,IN,1,1,0,65,1
18017,46978,IN,0,0,0,40,1
18017,46932,IN,0,0,0,27,1
18019,47172,IN,0,0,1,119,1
18019,47106,IN,0,0,0,78,1
18019,47129,IN,0,1,1,241,1
18019,47141,IN,0,0,0,3,1
18019,47126,IN,0,0,0,32,1
18019,47130,IN,0,1,1,151,1
18019,47143,IN,0,1,1,29,1
18019,47111,IN,0,0,1,155,1
18019,47163,IN,0,0,0,7,1
18021,47840,IN,1,1,0,12,1
18021,47841,IN,1,1,0,7,1
18021,47834,IN,1,0,1,188,1
18023,46058,IN,1,1,0,45,1
18023,46050,IN,1,0,0,9,1
18023,46041,IN,1,1,1,248,1
18023,46065,IN,1,1,0,17,1
18025,47140,IN,1,1,0,30,1
18027,47501,IN,0,0,1,0,1
18027,47558,IN,0,1,0,5,1
18027,47562,IN,0,0,0,16,1
18029,47018,IN,0,0,0,95,1
18029,47001,IN,0,0,1,125,1
18029,47032,IN,0,0,0,76,1
18029,47060,IN,0,1,1,134,1
18031,47283,IN,0,0,0,8,1
18031,47240,IN,0,0,1,0,1
18031,47272,IN,0,0,0,2,1
18033,46705,IN,1,1,0,20,1
18033,46738,IN,1,1,1,64,1
18033,46793,IN,1,0,1,47,1
18033,46721,IN,1,1,1,1,1
18033,46785,IN,1,1,0,14,1
18035,47302,IN,0,0,1,115,1
18035,47306,IN,0,0,1,3,1
18035,47334,IN,0,0,1,0,1
18035,47303,IN,0,0,1,115,1
18035,47320,IN,0,1,0,101,1
18035,47304,IN,0,0,1,278,1
18035,47342,IN,0,0,0,18,1
18035,47396,IN,0,1,1,244,1
18037,47546,IN,1,0,1,371,1
18037,47513,IN,1,1,0,0,1
18037,47527,IN,1,1,0,128,1
18037,47542,IN,1,1,1,148,1
18039,46526,IN,1,0,1,260,1
18039,46540,IN,1,1,1,19,1
18039,46528,IN,1,1,1,5,1
18039,46550,IN,1,1,1,0,1
18039,46553,IN,1,1,1,21,1
18039,46543,IN,1,1,0,0,1
18039,46514,IN,1,1,1,477,1
18039,46517,IN,1,0,1,392,1
18039,46573,IN,1,1,0,15,1
18043,47124,IN,0,0,1,35,1
18043,47150,IN,0,0,1,167,1
18043,47122,IN,0,1,1,0,1
18043,47119,IN,0,0,1,175,1
18045,47932,IN,0,0,1,65,1
18045,47918,IN,0,0,1,76,1
18045,47952,IN,0,1,0,14,1
18045,47987,IN,0,0,0,23,1
18047,47012,IN,0,0,0,0,1
18047,47024,IN,0,1,0,28,1
18047,47030,IN,0,0,0,7,1
18049,46939,IN,1,1,0,11,1
18049,46910,IN,1,1,0,77,1
18051,47660,IN,0,0,1,12,1
18051,47639,IN,0,1,1,92,1
18051,47648,IN,0,0,1,209,1
18051,47665,IN,0,0,0,0,1
18051,47670,IN,0,0,1,220,1
18053,46938,IN,1,1,1,135,1
18053,46952,IN,1,1,1,262,1
18053,46989,IN,1,1,1,41,1
18053,46953,IN,1,1,1,295,1
18053,46986,IN,1,0,0,37,1
18053,46928,IN,1,1,1,72,1
18055,47438,IN,0,0,0,0,1
18055,47441,IN,0,0,1,69,1
18055,47459,IN,0,0,0,17,1
18055,47424,IN,0,1,1,193,1
18055,47471,IN,0,0,0,8,1
18057,46034,IN,0,0,1,22,1
18057,46031,IN,0,0,1,43,1
18057,46074,IN,0,0,1,0,1
18057,46030,IN,0,1,1,25,1
18057,46038,IN,0,0,1,1823,1
18057,46060,IN,0,1,1,834,1
18057,46032,IN,0,0,1,291,1
18057,46033,IN,0,0,1,69,1
18057,46037,IN,0,1,1,1193,1
18057,46062,IN,0,0,1,798,1
18057,46280,IN,0,0,1,35,1
18059,46055,IN,1,0,1,260,1
18059,46163,IN,1,0,1,45,1
18059,46186,IN,1,1,0,24,1
18059,46040,IN,1,1,1,247,1
18059,46140,IN,1,1,1,263,1
18061,47164,IN,0,0,0,69,1
18061,47112,IN,0,1,1,370,1
18061,47161,IN,0,0,1,18,1
18061,47115,IN,0,0,0,32,1
18061,47136,IN,0,0,1,0,1
18063,46112,IN,1,1,1,176,1
18063,46149,IN,1,0,0,26,1
18063,46118,IN,1,1,0,66,1
18063,46167,IN,1,1,1,102,1
18063,46168,IN,1,1,1,0,1
18063,46123,IN,1,1,1,50,1
18065,47384,IN,1,1,0,18,1
18065,47356,IN,1,1,1,114,1
18065,47385,IN,1,0,1,0,1
18065,46148,IN,1,1,1,91,1
18065,47362,IN,1,1,1,212,1
18067,46902,IN,1,0,1,0,1
18067,46979,IN,1,1,1,57,1
18067,46901,IN,1,1,1,106,1
18067,46936,IN,1,1,1,53,1
18069,46783,IN,1,1,1,0,1
18069,46792,IN,1,1,0,33,1
18069,46702,IN,1,1,0,18,1
18069,46750,IN,1,0,1,125,1
18071,47260,IN,1,1,0,14,1
18071,47235,IN,1,0,0,29,1
18071,47274,IN,1,1,1,1409,1
18071,47229,IN,1,1,0,0,1
18071,47220,IN,1,1,1,73,1
18073,46392,IN,1,1,0,75,1
18073,47977,IN,1,1,0,32,1
18073,46310,IN,1,0,1,54,1
18075,47373,IN,1,1,1,28,1
18075,47371,IN,1,1,1,185,1
18075,47326,IN,1,1,0,4,1
18075,47336,IN,1,0,1,12,1
18077,47243,IN,0,0,1,39,1
18077,47230,IN,0,0,0,4,1
18077,47250,IN,0,1,1,247,1
18079,47273,IN,0,0,0,19,1
18079,47227,IN,0,0,0,14,1
18079,47265,IN,0,1,1,361,1
18081,46131,IN,1,1,1,236,1
18081,46181,IN,1,1,0,31,1
18081,46106,IN,1,1,1,0,1
18081,46142,IN,1,1,1,161,1
18081,46184,IN,1,0,1,81,1
18081,46124,IN,1,0,1,30,1
18081,46143,IN,1,1,1,0,1
18083,47591,IN,1,0,1,0,1
18083,47561,IN,1,1,0,25,1
18085,46582,IN,1,1,1,173,1
18085,46555,IN,1,0,1,26,1
18085,46567,IN,1,1,1,88,1
18085,46510,IN,1,0,0,4,1
18085,46542,IN,1,1,1,94,1
18085,46982,IN,1,1,0,33,1
18085,46562,IN,1,0,1,96,1
18085,46524,IN,1,1,1,83,1
18085,46580,IN,1,1,1,44,1
18085,46538,IN,1,1,1,45,1
18085,46590,IN,1,1,1,8,1
18087,46795,IN,1,1,0,118,1
18087,46571,IN,1,1,0,11,1
18087,46565,IN,1,0,0,38,1
18087,46746,IN,1,1,0,16,1
18087,46761,IN,1,1,1,14,1
18089,46406,IN,1,1,1,39,0
18089,46303,IN,1,1,1,0,0
18089,46407,IN,1,1,1,35,0
18089,46312,IN,1,0,1,42,0
18089,46322,IN,1,1,1,112,0
18089,46320,IN,1,0,1,17,0
18089,46311,IN,1,1,1,326,0
18089,46402,IN,1,1,1,53,0
18089,46410,IN,1,1,1,330,0
18089,46307,IN,1,1,1,29,0
18089,46324,IN,1,1,1,167,0
18089,46321,IN,1,1,1,173,0
18089,46403,IN,1,1,1,0,0
18089,46323,IN,1,0,1,97,0
18089,46319,IN,1,0,1,186,0
18089,46405,IN,1,1,1,43,0
18089,46394,IN,1,1,1,95,0
18089,46404,IN,1,1,1,97,0
18089,46356,IN,1,1,1,113,0
18089,46373,IN,1,1,1,0,0
18089,46327,IN,1,0,1,0,0
18089,46375,IN,1,0,1,159,0
18091,46391,IN,0,0,1,34,1
18091,46382,IN,0,0,0,12,1
18091,46350,IN,0,1,1,0,1
18091,46390,IN,0,1,0,32,1
18091,46371,IN,0,0,0,33,1
18091,46360,IN,0,0,1,480,1
18093,47470,IN,0,0,0,4,1
18093,47421,IN,0,0,1,275,1
18093,47446,IN,0,0,1,71,1
18093,47436,IN,0,1,0,12,1
18095,46017,IN,1,1,1,70,1
18095,46012,IN,1,1,1,257,1
18095,46070,IN,1,1,0,14,1
18095,46016,IN,1,1,1,74,1
18095,46036,IN,1,0,1,0,1
18095,46064,IN,1,1,1,496,1
18095,46001,IN,1,0,1,122,1
18095,46044,IN,1,1,0,61,1
18095,46056,IN,1,1,0,25,1
18095,46011,IN,1,1,1,50,1
18095,46048,IN,1,1,1,25,1
18095,46051,IN,1,0,0,19,1
18097,46234,IN,1,1,1,187,0
18097,46107,IN,1,1,1,112,0
18097,46203,IN,1,1,1,170,0
18097,46217,IN,1,1,1,792,0
18097,46228,IN,1,0,1,75,0
18097,46204,IN,1,1,1,172,0
18097,46214,IN,1,1,1,235,0
18097,46241,IN,1,0,1,239,0
18097,46216,IN,1,1,1,3,0
18097,46268,IN,1,1,1,232,0
18097,46259,IN,1,1,1,185,0
18097,46220,IN,1,1,1,0,0
18097,46236,IN,1,1,1,47,0
18097,46225,IN,1,1,1,80,0
18097,46205,IN,1,1,1,0,0
18097,46208,IN,1,1,1,3,0
18097,46229,IN,1,0,1,283,0
18097,46201,IN,1,1,1,139,0
18097,46222,IN,1,1,1,313,0
18097,46113,IN,1,0,1,257,0
18097,46237,IN,1,1,1,0,0
18097,46224,IN,1,1,1,664,0
18097,46226,IN,1,1,1,470,0
18097,46250,IN,1,1,1,136,0
18097,46231,IN,1,1,1,77,0
18097,46256,IN,1,0,1,510,0
18097,46260,IN,1,1,1,201,0
18097,46235,IN,1,0,1,698,0
18097,46239,IN,1,1,1,73,0
18097,46254,IN,1,1,1,243,0
18097,46221,IN,1,0,1,1265,0
18097,46219,IN,1,1,1,119,0
18099,46501,IN,1,1,0,12,1
18099,46511,IN,1,0,0,30,1
18099,46563,IN,1,1,1,340,1
18099,46506,IN,1,1,1,11,1
18101,47581,IN,0,0,0,33,1
18101,47553,IN,0,1,1,136,1
18103,46914,IN,1,0,1,39,1
18103,46926,IN,1,1,0,7,1
18103,46951,IN,1,1,0,4,1
18103,46970,IN,1,1,1,0,1
18103,46919,IN,1,1,0,44,1
18105,47406,IN,1,1,1,11,0
18105,47429,IN,1,1,1,41,0
18105,47404,IN,1,1,1,119,0
18105,47408,IN,1,1,1,11,0
18105,47403,IN,1,0,1,462,0
18105,47405,IN,1,0,1,1,0
18107,47933,IN,1,1,1,524,1
18107,47954,IN,1,1,0,18,1
18107,47990,IN,1,0,0,0,1
18109,46166,IN,0,0,0,9,1
18109,46151,IN,0,1,1,631,1
18109,46158,IN,0,0,1,366,1
18109,46157,IN,0,0,0,91,1
18111,47951,IN,0,0,0,5,1
18111,47963,IN,0,0,0,7,1
18111,47922,IN,0,1,0,18,1
18113,46755,IN,0,0,1,63,1
18113,46732,IN,0,0,1,53,1
18113,46794,IN,0,0,0,13,1
18113,46763,IN,0,0,0,27,1
18113,46767,IN,0,0,1,67,1
18113,46784,IN,0,1,0,11,1
18113,46701,IN,0,0,0,94,1
18113,46710,IN,0,1,0,18,1
18115,47040,IN,1,0,0,48,1
18117,47432,IN,1,1,0,104,1
18117,47452,IN,1,1,0,71,1
18117,47469,IN,1,0,0,6,1
18117,47454,IN,1,1,1,158,1
18119,47433,IN,0,0,0,35,1
18119,47460,IN,0,0,0,63,1
18119,47868,IN,0,0,0,0,1
18121,47862,IN,1,1,0,19,1
18121,47872,IN,1,1,1,121,1
18121,47874,IN,1,0,0,7,1
18123,47514,IN,0,0,0,0,1
18123,47586,IN,0,1,1,128,1
18123,47520,IN,0,0,1,61,1
18125,47598,IN,0,0,0,55,1
18125,47567,IN,0,1,0,132,1
18127,46304,IN,1,1,1,628,1
18127,46341,IN,1,0,1,62,1
18127,46383,IN,1,1,1,312,1
18129,47631,IN,1,0,0,7,1
18129,47620,IN,1,1,1,151,1
18129,47638,IN,1,1,0,32,1
18129,47633,IN,1,1,0,2,1
18131,47946,IN,0,0,0,29,1
18131,47957,IN,0,0,0,9,1
18133,46120,IN,0,0,0,0,1
18133,46172,IN,0,1,0,48,1
18133,46121,IN,0,0,1,65,1
18133,46128,IN,0,0,1,18,1
18133,46171,IN,0,0,0,4,1
18133,46135,IN,0,0,1,53,1
18133,46105,IN,0,0,0,7,1
18135,47340,IN,1,1,0,27,1
18135,47394,IN,1,0,1,0,1
18135,47368,IN,1,1,1,53,1
18137,47037,IN,0,0,0,44,1
18137,47006,IN,0,0,1,18,1
18137,47031,IN,0,0,0,24,1
18137,47042,IN,0,0,0,73,1
18137,47023,IN,0,1,0,7,1
18139,46173,IN,1,1,1,69,1
18139,46115,IN,1,1,0,22,1
18141,46616,IN,0,1,1,1,0
18141,46556,IN,0,1,1,7,0
18141,46536,IN,0,0,0,25,0
18141,46554,IN,0,0,0,22,0
18141,46635,IN,0,0,1,31,0
18141,46545,IN,0,0,1,103,0
18141,46617,IN,0,0,1,150,0
18141,46544,IN,0,0,1,217,0
18141,46619,IN,0,0,1,0,0
18141,46615,IN,0,0,1,0,0
18141,46530,IN,0,0,1,151,0
18141,46614,IN,0,0,1,52,0
18141,46613,IN,0,0,1,36,0
18141,46574,IN,0,1,1,29,0
18141,46637,IN,0,1,1,131,0
18141,46561,IN,0,0,1,148,0
18141,46628,IN,0,1,1,301,0
18141,46552,IN,0,0,1,47,0
18143,47170,IN,1,1,1,19,1
18143,47138,IN,1,1,0,79,1
18143,47102,IN,1,1,1,115,1
18145,46126,IN,0,0,1,54,1
18145,46176,IN,0,1,1,6,1
18145,46182,IN,0,0,0,17,1
18145,46130,IN,0,0,0,28,1
18145,46161,IN,0,1,0,39,1
18147,47579,IN,0,0,0,114,1
18147,47615,IN,0,0,0,31,1
18147,47523,IN,0,0,0,46,1
18147,47634,IN,0,0,0,32,1
18149,46532,IN,0,0,0,8,1
18149,46366,IN,0,0,0,0,1
18149,46534,IN,0,1,1,79,1
18151,46703,IN,0,0,1,361,1
18151,46779,IN,0,0,1,35,1
18151,46747,IN,0,1,0,42,1
18151,46742,IN,0,0,0,34,1
18153,47838,IN,0,0,0,34,1
18153,47848,IN,0,0,0,47,1
18153,47879,IN,0,0,0,29,1
18153,47850,IN,0,1,0,116,1
18155,47038,IN,0,0,0,3,1
18155,47043,IN,0,0,0,46,1
18157,47920,IN,0,1,1,17,0
18157,47909,IN,0,1,1,373,0
18157,47906,IN,0,0,1,2078,0
18157,47905,IN,0,0,1,127,0
18157,47901,IN,0,0,1,37,0
18157,47904,IN,0,0,1,382,0
18159,46068,IN,1,1,1,26,1
18159,46072,IN,1,0,1,0,1
18159,46076,IN,1,1,0,7,1
18161,47353,IN,1,1,0,108,1
18163,47711,IN,1,0,1,438,1
18163,47715,IN,1,0,1,262,1
18163,47710,IN,1,1,1,179,1
18163,47714,IN,1,1,1,489,1
18163,47712,IN,1,1,1,359,1
18163,47713,IN,1,1,1,183,1
18165,47842,IN,0,0,1,47,1
18165,47928,IN,0,0,0,13,1
18167,47809,IN,1,1,1,5,1
18167,47802,IN,1,1,1,493,1
18167,47803,IN,1,1,1,163,1
18167,47885,IN,1,0,1,97,1
18167,47807,IN,1,1,1,69,1
18169,46940,IN,0,0,0,93,1
18169,46962,IN,0,1,1,78,1
18169,46974,IN,0,0,0,10,1
18171,47993,IN,0,0,1,7,1
18173,47637,IN,0,0,0,40,1
18173,47601,IN,0,0,1,274,1
18173,47630,IN,0,0,1,774,1
18175,47165,IN,0,0,0,8,1
18175,47167,IN,0,0,1,132,1
18177,47393,IN,0,0,0,5,1
18177,47330,IN,0,1,1,38,1
18177,47341,IN,0,0,0,31,1
18177,47346,IN,0,0,0,63,1
18177,47374,IN,0,1,1,370,1
18177,47327,IN,0,0,1,38,1
18179,46777,IN,0,0,1,12,1
18179,46714,IN,0,0,1,156,1
18179,46770,IN,0,1,0,10,1
18181,47959,IN,1,1,1,41,1
18181,47923,IN,1,1,0,34,1
18181,47995,IN,1,1,0,23,1
18181,47960,IN,1,0,1,68,1
18183,46787,IN,0,0,0,38,1
18183,46723,IN,0,0,0,119,1
23001,4258,ME,1,1,0,31,1
23001,4253,ME,1,0,0,22,1
23001,4274,ME,1,0,0,7,1
23001,4282,ME,1,1,0,56,1
23001,4250,ME,1,1,1,43,1
23001,4236,ME,1,1,0,39,1
23001,4280,ME,1,1,1,24,1
23001,4222,ME,1,1,0,15,1
23001,4254,ME,1,0,1,22,1
23001,4252,ME,1,1,1,29,1
23001,4240,ME,1,1,1,126,1
23003,4736,ME,1,1,1,49,1
23003,4756,ME,1,1,0,11,1
23003,4730,ME,1,1,1,9,1
23005,4032,ME,1,1,1,31,0
23005,4015,ME,1,0,0,13,0
23005,4062,ME,1,1,1,39,0
23005,4074,ME,1,1,1,125,0
23005,4040,ME,1,1,0,7,0
23005,4084,ME,1,1,1,80,0
23005,4055,ME,1,0,0,29,0
23005,4021,ME,1,1,1,30,0
23005,4096,ME,1,0,1,59,0
23005,4092,ME,1,1,1,165,0
23005,4039,ME,1,1,0,28,0
23005,4102,ME,1,0,1,81,0
23005,4107,ME,1,1,1,6,0
23005,4101,ME,1,1,1,6,0
23005,4011,ME,1,1,1,170,0
23005,4103,ME,1,1,1,0,0
23005,4071,ME,1,1,1,38,0
23005,4106,ME,1,1,1,87,0
23005,4260,ME,1,0,1,32,0
23005,4097,ME,1,1,1,22,0
23005,4038,ME,1,1,1,60,0
23005,4105,ME,1,0,1,53,0
23007,4938,ME,1,1,1,20,1
23007,4239,ME,1,1,1,20,1
23007,4294,ME,1,0,0,5,1
23009,4605,ME,0,0,1,13,0
23009,4614,ME,0,1,0,16,0
